feedback_id,event_id,user_id,thumbs,reason_tag,free_text,created_at
fb_1c54f24314f44f4e,ev_3a82ab261bb24996,u_00624,1,,,2026-02-16T18:36:17.291696+00:00
fb_5409c40f6b004977,ev_bf806145e7d6444f,u_00170,1,,,2026-03-04T17:15:20.963259+00:00
fb_1d1de2701a814173,ev_4f871784ceef4f08,u_00101,1,,,2026-03-10T17:30:16.744400+00:00
fb_1e8e381f83774110,ev_ef3fa47a6ddc48c4,u_00341,1,,,2026-02-13T08:15:30.972518+00:00
fb_24e3ad0ad7f249db,ev_c18fe928550a44e0,u_00362,1,,,2026-02-10T02:24:10.168457+00:00
fb_52e60f857f5746af,ev_9540e9f3d8e6493d,u_00073,1,,,2026-03-26T21:21:25.128216+00:00
fb_5ecbb42cf51b4f09,ev_840856d2cfb24d56,u_00123,1,,,2026-02-10T04:33:40.045687+00:00
fb_fa2e4fb2a9934486,ev_b4c6d4c33668406d,u_00036,1,,,2026-03-30T09:47:54.965658+00:00
fb_ee4dd1064af64532,ev_db57209cfe604db0,u_00109,2,,,2026-02-21T12:15:44.233448+00:00
fb_26db9990fc4a4c2c,ev_cdea363ad226466d,u_00128,1,,,2026-02-04T19:12:10.453475+00:00
fb_53dde9d619aa4b70,ev_ce3e38a5f01d4a52,u_00415,1,,,2026-02-13T07:56:36.822098+00:00
fb_57e916de06af4330,ev_0bd788963dfc40f8,u_00044,-1,hallucination,,2026-03-15T18:27:02.270895+00:00
fb_14b2443a822d4b5e,ev_e17e70667dbc4cee,u_00271,1,,,2026-03-08T18:36:09.852099+00:00
fb_6a1bc3313a2242ba,ev_7e4c585942e749a4,u_00278,1,,,2026-03-16T00:18:47.885661+00:00
fb_928125300fc945f1,ev_a770275a6bef42fb,u_00590,1,,,2026-02-14T00:21:35.546188+00:00
fb_cb67cd0ecd594f2c,ev_2c6e79e095e846e5,u_00013,-1,incomplete,,2026-03-06T14:54:51.180744+00:00
fb_23d82195b00044b6,ev_0a94a8bc46214488,u_00143,-1,wrong_answer,,2026-03-15T09:56:03.357063+00:00
fb_60e07d07e2b44d1f,ev_bf1d074c926c492a,u_00410,1,,,2026-02-18T00:17:11.770080+00:00
fb_745daff2385c40b0,ev_6ab1b2d364894979,u_00218,1,,,2026-02-19T21:25:33.263199+00:00
fb_6d58c61195e54440,ev_d7f5cd0137fc41d2,u_00135,-1,wrong_answer,,2026-02-23T21:10:50.282672+00:00
fb_3177e2646c194730,ev_139e1dbdbaf14f54,u_00307,1,,,2026-02-13T14:41:40.695220+00:00
fb_c389619285064268,ev_d0b5c89e151b4c7d,u_00410,1,,,2026-03-20T12:16:53.288088+00:00
fb_8161248301534302,ev_9d7eb041c52245ac,u_00602,1,,,2026-04-08T12:12:28.174720+00:00
fb_317fdd909b294a4b,ev_14d7f37559514554,u_00005,2,,,2026-04-02T16:51:04.422784+00:00
fb_d5623c6023bc4d28,ev_5132861901ff427c,u_00391,1,,,2026-02-23T04:23:47.950171+00:00
fb_ab6e8bfe37a94655,ev_7c923f42e3b24fe5,u_00022,1,,,2026-03-23T22:19:18.069565+00:00
fb_b058fc2306e646cb,ev_617fa2e00f614f1b,u_00551,1,,,2026-02-12T02:20:57.425858+00:00
fb_59f18b1022cb4964,ev_c2e5b318818242d3,u_00646,-1,incomplete,,2026-03-10T14:33:45.336638+00:00
fb_dcafbdd2fc404c33,ev_693e071cbabb4bef,u_00129,1,,,2026-02-25T21:18:17.852158+00:00
fb_6a0b08e600a449a0,ev_97a233ee8ded4593,u_00617,1,,,2026-02-11T10:30:09.116309+00:00
fb_712be512e59c41e8,ev_c6872c3bcfe141e9,u_00220,1,,,2026-02-15T01:50:52.485281+00:00
fb_fabffab71e4c4820,ev_a1c315489ca7470b,u_00020,1,,,2026-02-21T20:25:12.091292+00:00
fb_059a7c1f5b594ab7,ev_268d6d320d124880,u_00145,1,,good citations,2026-03-17T13:26:06.691197+00:00
fb_ea009337bd5a4d18,ev_492fe6df7c1740bd,u_00036,1,,,2026-03-16T07:45:35.179908+00:00
fb_9bcee50fa64947ec,ev_542fcef5906e4dea,u_00348,1,,,2026-03-02T20:22:40.831878+00:00
fb_3f77a61b37994892,ev_2192b3f7ef794d61,u_00089,1,,,2026-02-27T03:36:11.921795+00:00
fb_cbef5f7e481b4af2,ev_14b6f035555d4ac7,u_00287,1,,,2026-02-15T18:18:21.622557+00:00
fb_fd8f82ebe3dc45a0,ev_485371653f064468,u_00147,-1,wrong_answer,,2026-02-21T23:26:40.869737+00:00
fb_ffd7f74eac584117,ev_17971f0581b54859,u_00324,1,,,2026-02-15T16:18:32.918497+00:00
fb_15b2dd15f1794dd1,ev_73b4418e7269433c,u_00620,1,,,2026-03-01T19:26:54.259345+00:00
fb_6311b0bc00124374,ev_ef6de7c8f0a84629,u_00363,-1,,,2026-03-20T04:39:41.316423+00:00
fb_bc47d5b88f0049dd,ev_92f545fec7844301,u_00684,-1,incomplete,,2026-04-11T08:20:12.989039+00:00
fb_398e59e74cca47a2,ev_9f790947802241b0,u_00387,-1,incomplete,,2026-03-13T06:46:36.892122+00:00
fb_9701540a81014aef,ev_8cd22ea421374d82,u_00254,1,,,2026-03-18T01:20:41.850520+00:00
fb_9062570a54d94a1c,ev_7b5a598d189942f0,u_00293,1,,,2026-03-19T04:44:38.385654+00:00
fb_6da0786336154a84,ev_bbf2466cf8884cd0,u_00044,1,,,2026-02-22T22:16:32.682864+00:00
fb_e423da723eb440b3,ev_1e8f2f3769ef4642,u_00360,-1,incomplete,,2026-03-26T12:13:39.086820+00:00
fb_e5694064ef244900,ev_cec4b2b3c2344fc3,u_00560,1,,,2026-03-21T03:53:23.045557+00:00
fb_2948befd0573424f,ev_1e93efe982e9460b,u_00551,1,,,2026-03-02T04:32:02.292575+00:00
fb_8f968f45171c4cf4,ev_e283aab794bd4c42,u_00513,-1,wrong_answer,,2026-03-21T11:44:51.136033+00:00
fb_614d90f7a5574459,ev_c70f8aaefb9f4533,u_00013,1,,,2026-03-21T05:14:35.728331+00:00
fb_b16b229b647d41ec,ev_8cf3497f8e724008,u_00170,1,,,2026-02-20T02:42:19.440480+00:00
fb_4b9b1a266c0b4d91,ev_995696a35cbb4621,u_00532,1,,,2026-02-16T11:24:32.090173+00:00
fb_7fd3d327a24946d2,ev_e7e785eedb0643ba,u_00639,-1,incomplete,not relevant to Italian law,2026-02-24T19:01:51.619987+00:00
fb_c634056aaf384840,ev_b2f9cf824c6f4bd9,u_00494,-1,wrong_answer,,2026-02-16T00:14:18.953949+00:00
fb_e39ee0c4448c43a3,ev_3c8f93474ff8461e,u_00074,-1,wrong_answer,too slow,2026-03-10T22:33:27.374034+00:00
fb_37f2115cecfa4e7e,ev_c37bed5b35ec4b70,u_00422,1,,,2026-02-26T22:27:32.110007+00:00
fb_fdff5577ff364d3e,ev_dca3945913594ce1,u_00071,1,,,2026-04-16T19:04:56.237369+00:00
fb_381139ae3a374fe8,ev_6b70b85a39384471,u_00066,1,,,2026-03-16T22:12:22.740899+00:00
fb_4ada63c61afd44aa,ev_f202c97e26af4984,u_00324,1,,,2026-02-27T06:53:34.539037+00:00
fb_9d712f25abba4cc5,ev_f3784e78babe4ae4,u_00188,1,,,2026-03-03T21:02:39.752344+00:00
fb_5759faeb9eca46cd,ev_8c6f169ac3664aae,u_00019,-1,wrong_answer,,2026-03-03T19:37:27.846902+00:00
fb_67a84bb0bdb04597,ev_3808c0dd1d2c4ddb,u_00511,-1,wrong_answer,not relevant to Italian law,2026-03-05T03:09:22.367227+00:00
fb_fa0289d92a364dfb,ev_c936fd02433e47d6,u_00113,-1,wrong_answer,,2026-03-11T20:41:11.219755+00:00
fb_f74f53763e1f456e,ev_aec8e682034c4cce,u_00073,1,,,2026-03-24T04:45:15.468696+00:00
fb_498c7e1e763e48d3,ev_77b06ab46bf24f44,u_00382,-1,wrong_answer,,2026-03-10T17:14:32.742171+00:00
fb_0a77cb5bfba741d6,ev_9e9c16b0d2f74277,u_00145,-1,other,,2026-03-01T01:20:40.235965+00:00
fb_f4b5ab741a6c4618,ev_c45b1586bc6345ae,u_00176,1,,,2026-04-06T17:46:00.133863+00:00
fb_93f88b29fe6b4664,ev_9e503a2ce3bb4a97,u_00266,-1,wrong_answer,,2026-03-20T02:22:14.245200+00:00
fb_294235a7568b484b,ev_c3879b1a082e43dd,u_00150,-1,slow,,2026-02-14T09:38:32.277736+00:00
fb_dce604323ef14e3c,ev_36e6c025512340cc,u_00152,1,,,2026-02-22T21:58:52.746804+00:00
fb_ab11b66303ba4226,ev_36448959440f480c,u_00131,1,,,2026-03-06T20:06:02.913490+00:00
fb_f35112ca6e45469e,ev_b91165ad02254048,u_00622,1,,,2026-03-10T19:48:03.704226+00:00
fb_8b0d6137795c4991,ev_8634e1c128684f3b,u_00342,-1,,,2026-02-12T23:07:03.796532+00:00
fb_76384739c29e4bfc,ev_1b47decbc2574079,u_00093,1,,,2026-03-01T18:50:51.740044+00:00
fb_708bd1de68c3420f,ev_cd0645ea7e7e4f3f,u_00097,-1,,too generic,2026-04-16T11:17:28.592047+00:00
fb_208a3f3083cf4d64,ev_0d96504f6a944919,u_00010,1,,,2026-02-12T07:18:59.874020+00:00
fb_fd573bf2771c4ad5,ev_544cdc80d02c4083,u_00404,1,,,2026-03-15T21:26:07.853153+00:00
fb_d3a54ee8269740ee,ev_93492f59536e4e14,u_00154,1,,,2026-02-19T01:42:51.842737+00:00
fb_3b3d0c5caed14e26,ev_3ca4ee9f115f4fc8,u_00099,1,,,2026-04-03T04:01:23.523785+00:00
fb_63736fcc135b4c19,ev_d10c866f2a1b4032,u_00271,1,,,2026-02-09T16:28:03.093335+00:00
fb_88a28eaeefc340df,ev_e763d7cf776a48b9,u_00118,1,,,2026-03-06T18:12:33.257916+00:00
fb_ea4babc682b9462c,ev_b01744a58bd74849,u_00122,1,,,2026-03-14T07:40:44.137712+00:00
fb_23113336955b4485,ev_bef09c3f3c5c4433,u_00367,1,,,2026-04-10T05:11:53.700653+00:00
fb_f83f0c9fcc0849e7,ev_6cc6d532247d4b47,u_00069,1,,,2026-04-05T06:22:33.773577+00:00
fb_5995f7d5fa52405a,ev_ea1d65a659df4ee3,u_00323,1,,,2026-03-05T05:56:06.316732+00:00
fb_e83057a009124668,ev_1fe986c34f1d4fe7,u_00028,-1,wrong_answer,,2026-02-14T16:16:59.873774+00:00
fb_41128fcb84d64e0c,ev_ac2398bdc6464be8,u_00233,1,,,2026-02-20T16:11:53.410448+00:00
fb_bcd1dda395c84c20,ev_c1db07b2d5884797,u_00179,-1,hallucination,,2026-02-21T00:35:07.458202+00:00
fb_b42040c0eac54216,ev_2d7771f897e34c68,u_00586,-1,incomplete,,2026-02-26T11:42:24.472788+00:00
fb_38622d8db5344bcd,ev_fad897f7f34f47ba,u_00034,1,,,2026-03-18T03:53:33.970211+00:00
fb_d9991e51b3014f2b,ev_c1c8917801214413,u_00612,1,,,2026-03-03T05:06:34.254156+00:00
fb_142ed39078ca4020,ev_bdb9a9ae3536415d,u_00171,-1,incomplete,,2026-02-14T17:54:48.770727+00:00
fb_7ce6499e33fa4153,ev_e89d741e4b574ce1,u_00314,1,,,2026-04-03T19:39:51.136148+00:00
fb_339775895d0641e2,ev_7422e6680ea0407b,u_00396,1,,,2026-03-06T00:18:32.639925+00:00
fb_7bf4f5e0d5574a84,ev_be40453533c74b0c,u_00547,-1,incomplete,,2026-02-20T00:07:55.858169+00:00
fb_8476e79bf0034d7e,ev_07942b84e86c4090,u_00267,1,,,2026-03-02T04:18:18.354168+00:00
fb_b67fa52cec3a41d6,ev_bc875ba25f4943c0,u_00677,1,,,2026-03-05T06:11:12.043945+00:00
fb_8a685c216ca54aee,ev_996e3f89a7e24537,u_00022,-1,incomplete,,2026-03-24T03:12:10.202530+00:00
fb_bd030fe5f9e04772,ev_232ca6e2aae244ec,u_00019,1,,,2026-03-01T17:54:35.927362+00:00
fb_0a8dd1d1479d485f,ev_a6887eece7ff4bf5,u_00032,1,,,2026-02-27T06:26:40.677611+00:00
fb_71544764e8ca46a6,ev_55d4107cd5934623,u_00627,-1,hallucination,,2026-02-22T10:41:35.416122+00:00
fb_1c1b44f5b86e4b7d,ev_5bcc2c2adc914cf8,u_00289,1,,,2026-03-23T07:02:55.758995+00:00
fb_cd57f1d981a345d9,ev_3c59185d82fe47d8,u_00147,1,,,2026-04-06T16:46:35.387644+00:00
fb_b738cf8b262840f8,ev_26677b9430aa4e6d,u_00158,-1,wrong_answer,,2026-03-14T02:38:57.605027+00:00
fb_0fc1bdea47ec457e,ev_647d73431b904b64,u_00282,1,,saved me 30 minutes,2026-04-03T18:35:22.480233+00:00
fb_ba53285825a44368,ev_85b3899a062540ad,u_00127,1,,,2026-03-17T15:13:21.267906+00:00
fb_215469142aee456f,ev_e92e3119b15a49ef,u_00413,1,,,2026-03-01T23:44:12.581837+00:00
fb_8445b30e1d7c433e,ev_e29c6c96e61d4153,u_00270,1,,,2026-03-31T20:00:52.482674+00:00
fb_5f2adeab4ece4495,ev_73970b665e974c18,u_00512,-1,incomplete,,2026-02-28T20:05:41.477343+00:00
fb_85469dbe1b6949e2,ev_03db0a9079ed4a56,u_00404,1,,,2026-02-15T03:29:04.481270+00:00
fb_d2d33ac14e934a24,ev_35e3c0966e464d1d,u_00103,-1,,,2026-03-03T14:01:50.796834+00:00
fb_8bfbd124d6394107,ev_1cf9ede217654ace,u_00341,1,,,2026-03-23T02:58:03.613283+00:00
fb_4c2296e1839d47d1,ev_3959310538be4060,u_00144,-1,other,,2026-02-15T10:36:24.662433+00:00
fb_9fdc54406f2c45a9,ev_84ac512140a74207,u_00652,1,,,2026-03-05T08:49:24.570992+00:00
fb_7cb4a73df5944fb9,ev_c0f4c1fe1f0f444b,u_00656,1,,,2026-02-03T09:49:46.423881+00:00
fb_7117da025a834f55,ev_5d0f1ed4524b4d96,u_00185,1,,saved me 30 minutes,2026-02-15T05:23:37.715015+00:00
fb_2c49026f3f104116,ev_d5d4dc1bb41b4bbc,u_00066,1,,,2026-04-04T21:36:04.031621+00:00
fb_d2aee4d52b454877,ev_0e815bc54a6b45f1,u_00601,-1,hallucination,,2026-04-05T00:28:52.822594+00:00
fb_075cc53a702641a3,ev_bb99582e9383410b,u_00616,-1,hallucination,,2026-02-19T06:48:09.957034+00:00
fb_77dc3ee854d644d0,ev_a2d1f692e1b947c2,u_00267,1,,,2026-03-04T13:18:44.048192+00:00
fb_24a111b1d5c9433f,ev_9cd6d65d4e454c15,u_00196,-1,hallucination,,2026-02-27T00:13:36.257322+00:00
fb_2f770ad7d79e448f,ev_af8defaddecc4048,u_00122,1,,,2026-02-23T17:12:52.216198+00:00
fb_03dbaa0d259b4e4e,ev_5e8af932d2d54ecb,u_00615,1,,,2026-03-10T17:18:27.712474+00:00
fb_84229a1162e14ae8,ev_b84eae2237f74c2f,u_00005,1,,,2026-02-04T07:03:33.349767+00:00
fb_4c5f9b206ae1403e,ev_25fbd6655da64bbb,u_00550,1,,,2026-03-15T21:08:07.495874+00:00
fb_9f95f2b6e2ca4094,ev_dc38f5b725814d8a,u_00172,-1,wrong_answer,,2026-02-12T18:04:44.397373+00:00
fb_f8768788631d4402,ev_a2567ed8ebb1485c,u_00202,1,,,2026-02-28T16:41:44.603723+00:00
fb_2e5bfb8d272d42ad,ev_8716e45824b04b7e,u_00623,1,,,2026-02-27T10:10:35.228581+00:00
fb_849406b20d444152,ev_0e8f392f86044c08,u_00663,-1,,,2026-04-10T05:42:14.128210+00:00
fb_568758e38b63487e,ev_651b2db022c14ef9,u_00650,-1,wrong_answer,,2026-02-25T20:09:52.651414+00:00
fb_027e1b9773354e35,ev_56ceb584fee54ddf,u_00462,1,,,2026-04-01T22:41:53.915663+00:00
fb_a8029948f7d14bcc,ev_e0a2d4464ac444a7,u_00267,1,,,2026-03-06T05:47:14.173453+00:00
fb_d5a4cbe0a33d4b3c,ev_9a748b363f1e45d5,u_00469,-1,wrong_answer,,2026-02-23T16:40:16.011814+00:00
fb_ec7f714c0a224567,ev_cb102b572a874b5f,u_00351,-1,,,2026-03-04T15:00:03.566040+00:00
fb_e1bf4fb463ca4ffa,ev_01480ba0378d407d,u_00354,1,,,2026-03-25T11:49:24.413948+00:00
fb_398207fcc13047ca,ev_37f6a618ffdf4bd9,u_00394,1,,,2026-02-03T22:19:15.211018+00:00
fb_45a4bcbebb344f8e,ev_2a2e08fc03bf4a94,u_00255,1,,,2026-03-01T20:31:59.832553+00:00
fb_459f6fb03c5940b9,ev_0b0d35deed6b45fd,u_00551,-1,,,2026-02-17T14:26:40.058319+00:00
fb_76796db9989d4a72,ev_77c4a238f6464c3e,u_00307,1,,,2026-02-14T21:33:12.457849+00:00
fb_2e5bc9e2b3754a7c,ev_0f32e83103b34884,u_00117,-1,other,,2026-03-15T04:43:10.903419+00:00
fb_541e684257f64afb,ev_8a5b85f6b36e46a1,u_00575,1,,,2026-02-07T08:24:51.371206+00:00
fb_69b256be2a3e44cc,ev_168870e7105f4008,u_00611,1,,,2026-03-12T08:14:38.334443+00:00
fb_9aa4d6f8fef14c33,ev_d7665ae110bd4bd9,u_00394,1,,,2026-03-22T04:17:47.446749+00:00
fb_28bfe3f4dc994bfe,ev_103648321ff94390,u_00233,1,,,2026-03-10T09:07:57.270911+00:00
fb_559c9bb36a9d46b2,ev_28c458bf5a6f4020,u_00620,1,,,2026-02-25T22:15:28.736975+00:00
fb_158f5812de0c476a,ev_7e16a2403f954353,u_00547,-1,incomplete,,2026-02-27T06:34:21.695254+00:00
fb_648548a5bd924bdf,ev_0b72b5c16fcf4d33,u_00528,1,,,2026-03-10T03:38:59.761423+00:00
fb_c29726ba6f384493,ev_3f3c61ee960d44af,u_00554,-1,wrong_answer,,2026-03-22T06:00:28.882432+00:00
fb_c2c6a4e013bd405a,ev_70a0e5ddaffd4dab,u_00326,1,,,2026-02-25T16:59:27.290230+00:00
fb_003b125c5cd94167,ev_dd7bb18044184edb,u_00062,-1,wrong_answer,too slow,2026-03-01T16:49:04.720459+00:00
fb_67412a628c2c4d3a,ev_b2644fc1649649ef,u_00318,1,,,2026-03-06T04:36:29.971383+00:00
fb_e839122add524194,ev_cd73b3bb144040aa,u_00656,-1,,,2026-03-26T18:06:36.693804+00:00
fb_29a32dd9b60e4a05,ev_150d0c4f86ad468b,u_00082,1,,,2026-03-15T20:00:12.934109+00:00
fb_fc45bc89fac64222,ev_77030a43a00d4601,u_00516,-1,incomplete,too slow,2026-02-24T11:55:13.638360+00:00
fb_25aec9007f5647d5,ev_9c6c4a6f42394c89,u_00518,1,,,2026-03-20T10:49:42.139274+00:00
fb_eaabe1bcf78c402d,ev_b63bfc73494e4c79,u_00540,1,,,2026-03-14T09:29:51.836036+00:00
fb_ee65a1a448c04bcf,ev_fbf6d98026144d30,u_00052,-1,wrong_answer,,2026-03-16T06:28:00.247901+00:00
fb_f8e6e43003f94cf0,ev_f867f7447ed84ea9,u_00351,1,,,2026-02-23T08:04:15.966715+00:00
fb_5dac124d1db9413b,ev_badd48d42d754a08,u_00557,1,,perfect!,2026-02-09T09:42:10.103265+00:00
fb_b32799e8070844b9,ev_52859b60b07e485e,u_00060,1,,,2026-03-01T16:01:07.814060+00:00
fb_0816b53b22df4ece,ev_ebd7236e012d4ddc,u_00523,1,,,2026-03-23T15:05:26.194105+00:00
fb_954307bcdab84a8e,ev_fb960f092d2b434f,u_00337,1,,,2026-04-01T07:30:28.336954+00:00
fb_6a424cded4cd4375,ev_a7e3d16f9a014f2e,u_00164,1,,,2026-02-11T17:30:31.563518+00:00
fb_30a04655970c4f25,ev_768ee08a65a44d13,u_00674,1,,,2026-03-07T19:52:59.549299+00:00
fb_15356a28894947d5,ev_053bbdb9199648bf,u_00367,1,,,2026-02-17T19:32:07.815143+00:00
fb_2f4923d16ac74f02,ev_c2c29dcae89c4c8a,u_00427,1,,,2026-03-26T15:47:18.924078+00:00
fb_4b19e8e8ddd243bd,ev_9cda2f85d2b6497b,u_00613,-1,,answer was wrong,2026-02-08T00:58:37.934392+00:00
fb_cc90a0dc406a4c38,ev_4c5bb0be876e4d6a,u_00095,1,,,2026-03-20T14:43:16.602456+00:00
fb_790bb87566364c54,ev_f392a4e753e64055,u_00344,1,,,2026-02-19T15:58:32.956152+00:00
fb_f5749e9fb0f440f3,ev_d7b29f7cd8e84c6b,u_00321,1,,,2026-02-23T22:54:32.434676+00:00
fb_371070eec2a54dca,ev_1835ea84cc754503,u_00388,1,,,2026-02-13T18:39:22.501416+00:00
fb_49354a58f78c4c16,ev_1a0302377df84118,u_00556,1,,,2026-03-25T00:09:40.703025+00:00
fb_7cb79f6fab0f4d09,ev_3ef36bdf938f4028,u_00101,1,,,2026-02-04T17:22:51.335112+00:00
fb_263c9e4a87604da9,ev_e2412b550d8741dc_orphan,u_00418,1,,,2026-04-13T00:00:00+00:00
fb_930f153f0df743a9,ev_264409d3425045cc,u_00193,-1,,,2026-03-08T11:49:04.313014+00:00
fb_560f30835c5a4023,ev_18fe3fe2ba734e24,u_00161,-1,wrong_answer,,2026-02-23T02:50:39.813171+00:00
fb_feab4279afde4328,ev_5484f90842264b4f,u_00185,-1,,,2026-03-02T02:04:13.110578+00:00
fb_d374d20031d844b9,ev_5d9feb3d41094b9a,u_00265,1,,,2026-02-13T08:23:57.232674+00:00
fb_5673472878ff4d1d,ev_aacec88923d84daf,u_00008,1,,,2026-02-14T23:42:09.253708+00:00
fb_10fd61cbae9f4b60,ev_a742080a0f724fe4,u_00365,1,,,2026-03-23T06:00:25.950116+00:00
fb_a27d3436d91b4ec2,ev_28931976c82e411c,u_00675,1,,,2026-02-06T15:05:29.393586+00:00
fb_396a186e5974486a,ev_9e5d40ba35d641e9,u_00681,-1,,,2026-03-29T23:12:41.953328+00:00
fb_983a821430d44075,ev_ae55baaf0cd847d5,u_00294,1,,,2026-02-17T18:55:24.682581+00:00
fb_48d0b43a13144ad4,ev_78c4b7f6b04448a6_orphan,u_00014,1,,,2026-04-07T00:00:00+00:00
fb_2ae4bd16ffbc441e,ev_54df122370b64ee6,u_00277,1,,,2026-02-11T08:33:59.879374+00:00
fb_3ed05da7d13e4e4c,ev_dc7a58d3867148f2,u_00418,1,,,2026-03-19T09:28:00.060304+00:00
fb_5f805299cbe6446f,ev_a6128860396b4ef3,u_00196,1,,,2026-03-05T09:44:57.242644+00:00
fb_39ef961ef0204bd6,ev_088f3046cfa44c84,u_00120,1,,,2026-02-21T21:33:11.806331+00:00
fb_be1c435512ca4d15,ev_f65cc0cf48084a60,u_00206,1,,,2026-03-16T21:34:26.780794+00:00
fb_b0e98366ace84810,ev_1f672dc9ab7c4c26,u_00405,1,,,2026-03-01T10:01:53.254908+00:00
fb_e474cc2b06914fda,ev_770a10b95acf4c6e_orphan,u_00677,-1,other,,2026-03-30T00:00:00+00:00
fb_31d97f0e6fc54b2d,ev_65e6f2af0c064ade,u_00150,-1,wrong_answer,,2026-02-28T02:47:04.809198+00:00
fb_a93bb675351c48bf,ev_aeef375e82714bfc,u_00123,1,,,2026-02-11T16:57:27.516852+00:00
fb_42cf0904017a4a4c,ev_9ac12ee346aa4db3,u_00271,1,,saved me 30 minutes,2026-03-18T07:07:25.630790+00:00
fb_6838bb004b494253,ev_242bab4b70644df8,u_00565,-1,wrong_answer,,2026-03-01T18:43:08.639778+00:00
fb_08f5153d208e4a9c,ev_317133f188ba44de,u_00292,1,,,2026-03-07T11:33:25.470939+00:00
fb_9e88684c224442b2,ev_9536f3189503484d,u_00552,1,,good citations,2026-03-20T07:34:29.978020+00:00
fb_1b733e400e574d01,ev_e1cfef9a774740e1,u_00347,1,,,2026-02-22T20:29:09.443786+00:00
fb_f141b9feaaca4a36,ev_73428a60f7b747f4,u_00108,1,,,2026-02-16T17:36:22.590653+00:00
fb_562e9a2cf7554293,ev_102bf7e665334f8c,u_00234,1,,,2026-03-26T19:43:51.571606+00:00
fb_4ecf8e09d6934060,ev_7200e3a685d945eb,u_00273,1,,,2026-02-23T15:40:04.543642+00:00
fb_4799dce554fd4354,ev_9e6cb716e2914462,u_00347,1,,,2026-03-23T02:28:25.744183+00:00
fb_3dfcf19f55f1446f,ev_e006c26b32aa47d1,u_00281,1,,,2026-03-11T10:43:31.063906+00:00
fb_c938d93019084337,ev_50845c2e94cf4542,u_00426,1,,,2026-03-21T00:42:44.169874+00:00
fb_ab07d158c6a14c15,ev_d169a4420de84599,u_00036,-1,incomplete,incomplete response,2026-02-09T16:05:50.770988+00:00
fb_3ff5ef0c7b874deb,ev_84b4020cefcc4501,u_00420,-1,,,2026-03-01T01:06:06.188866+00:00
fb_d145aad947f54688,ev_505e7cf731ba45d3,u_00369,-1,,,2026-03-05T08:40:13.599740+00:00
fb_cd13b65e785e4ee3,ev_1afe0753cfa94e72,u_00069,1,,,2026-04-11T05:19:19.029005+00:00
fb_6cf315a9b2bc45e2,ev_90467821b4284470,u_00552,-1,hallucination,answer was wrong,2026-02-27T15:57:16.892634+00:00
fb_4274dc0a951e4a19,ev_795a815874764938,u_00148,-1,incomplete,,2026-02-18T04:34:04.825267+00:00
fb_bd6a02a3f3774397,ev_5cbb8de9462f4323,u_00394,-1,incomplete,,2026-03-27T07:56:51.989802+00:00
fb_1789695b0ff74642,ev_dfdd1af86d664e25,u_00331,1,,,2026-02-10T11:34:52.580167+00:00
fb_ed2f9a09e99c437e,ev_6126784a399c433c,u_00028,1,,,2026-03-28T07:41:09.363915+00:00
fb_458b069d16d34f8f,ev_5b89e7afde494673,u_00361,1,,,2026-03-14T20:55:49.668312+00:00
fb_49ff23a6603e47c7,ev_04ba13edb7194452,u_00165,1,,,2026-02-14T20:19:15.403831+00:00
fb_357e4d0a03514417,ev_969c7eb3ae8449b6,u_00349,-1,wrong_answer,,2026-03-08T12:50:35.734692+00:00
fb_b414b20621b64961,ev_5ff881c976054a36,u_00263,1,,,2026-02-04T16:06:00.777079+00:00
fb_121501eb5bdb4ac7,ev_d6fc5c37fc334bd5,u_00147,1,,,2026-03-16T03:03:17.212487+00:00
fb_0861757e44d545d3,ev_36f588a9bb9245f7,u_00068,1,,,2026-04-03T16:13:40.545063+00:00
fb_f6efbb43f6614fc2,ev_f15805f429e94848,u_00100,1,,,2026-02-24T06:55:21.175613+00:00
fb_6fd5b3c33ace42b2,ev_f81d7d3565bf4322,u_00314,1,,,2026-02-25T08:37:08.058759+00:00
fb_e368cc9f65b44aa9,ev_293a63a556fd46c7,u_00076,1,,,2026-04-10T07:49:33.696423+00:00
fb_37fd72a53d494b3b,ev_a36bc4987372459a,u_00559,-1,,,2026-03-21T15:14:05.955052+00:00
fb_5d65df00695e4c07,ev_fb98ae42b7e84e1a,u_00286,1,,,2026-03-03T08:31:09.778936+00:00
fb_f880117e09744502,ev_5539598c7a9c419d,u_00573,-1,wrong_answer,,2026-03-28T15:43:45.127534+00:00
fb_37e95369bb4c4bc3,ev_98a0fd2299574fe6,u_00596,-1,slow,,2026-02-27T19:20:07.255825+00:00
fb_2be50cf5cb214b43,ev_e52e68cf0f584ff8,u_00032,1,,,2026-02-23T14:02:50.971863+00:00
fb_cfc6ffb39a0f414e,ev_01f1ca2106ad4087,u_00128,-1,wrong_answer,,2026-02-18T11:32:31.097047+00:00
fb_afffb94d9bf74e05,ev_7c38353c73b14bd2,u_00587,1,,,2026-02-26T02:52:09.891245+00:00
fb_a1e54fee5ce4414e,ev_5683725691eb402a,u_00070,-1,hallucination,,2026-02-25T04:40:11.729388+00:00
fb_8c41b88fdcbc4466,ev_2ec60fec1eff4217,u_00037,1,,,2026-02-16T20:26:06.985890+00:00
fb_49f20682b63d42de,ev_ab7c7084bb62415d,u_00180,1,,,2026-03-17T18:37:46.065428+00:00
