event_id,user_id,workspace_id,module_tag,response_latency_ms,response_tokens,retrieved_chunks,is_cached,created_at
ev_1d394a732bca4a40,u_00467,ws_0051,civile,2572,924,5,false,2026-02-27T06:51:34.372947+00:00
ev_0f32e83103b34884,u_00117,ws_0017,civile,751,248,4,false,2026-03-15T04:36:42.903419+00:00
ev_0c7c46dd90d6485d,u_00620,ws_0074,tributario,1543,775,7,false,2026-02-14T09:20:49.777062+00:00
ev_a288bb19e68e47aa,u_00166,ws_0020,penale,3103,1137,6,false,2026-03-10T20:04:42.830774+00:00
ev_42c19e9ae60d4be5,u_00332,ws_0035,civile,4392,1852,8,false,2026-03-12T09:06:26.662215+00:00
ev_68d2c495f5c0406d,u_00614,ws_0074,civile,4669,1825,4,false,2026-02-24T11:29:32.186986+00:00
ev_edb9f900804b411e,u_00142,ws_0018,lavoro,2562,1056,7,false,2026-02-12T19:41:02.587521+00:00
ev_4889b6c6d8424c78,u_00551,ws_0067,societario,4036,1528,8,false,2026-02-27T22:11:15.228098+00:00
ev_8e09920f63474333,u_00645,ws_0076,penale,3302,1422,2,false,2026-03-24T12:10:07.854152+00:00
ev_98f7a2f9f1e14c72,u_00204,ws_0020,amministrativo,5018,1840,5,false,2026-02-28T00:08:15.295697+00:00
ev_3188776aa7bc4d75,u_00419,ws_0041,tributario,3566,1406,3,false,2026-02-05T19:47:08.674316+00:00
ev_dac25d0ee6704c92,u_00684,ws_0077,civile,2574,1232,7,false,2026-03-23T13:52:23.171238+00:00
ev_1b6c1817eedd49d6,u_00358,ws_0036,tributario,1268,495,4,false,2026-02-10T16:30:42.486612+00:00
ev_4886d93bcb1f4fe2,u_00559,ws_0067,societario,2490,877,2,false,2026-02-24T12:05:47.661223+00:00
ev_11219a4733e248fc,u_00373,ws_0036,societario,3936,1619,5,false,2026-03-11T18:44:23.944184+00:00
ev_0b7c806b19f944a2,u_00129,ws_0018,lavoro,4443,1910,6,false,2026-04-12T03:47:13.810297+00:00
ev_8d2921f650664122,u_00166,ws_0020,lavoro,2860,1108,7,false,2026-02-14T08:55:22.301031+00:00
ev_19829b6561a249f5,u_00406,ws_0041,societario,4728,1821,4,false,2026-02-17T07:10:29.047631+00:00
ev_d035040434694f3f,u_00179,ws_0020,lavoro,2192,939,5,false,2026-02-20T08:56:47.612107+00:00
ev_a011a80cc8b04f7c,u_00031,ws_0005,civile,2210,717,6,false,2026-03-29T05:35:58.641206+00:00
ev_f0ee02a40c2542b4,u_00385,ws_0041,penale,1579,714,6,false,2026-02-04T18:06:06.302758+00:00
ev_2d9ae9e264aa48a6,u_00392,ws_0041,lavoro,136,36,5,true,2026-03-06T21:52:41.665057+00:00
ev_ad347b479eaf4cc1,u_00125,ws_0018,civile,5403,2256,9,false,2026-03-12T01:57:30.013490+00:00
ev_cefcac9049334ce8,u_00323,ws_0033,civile,2695,1023,4,false,2026-02-22T22:41:35.975697+00:00
ev_fb71a5b1b6a148e2,u_00022,ws_0005,civile,3147,1262,5,false,2026-04-10T21:16:04.137033+00:00
ev_583c5f298b5d40c6,u_00415,ws_0041,amministrativo,4757,2079,6,false,2026-03-27T18:47:25.628069+00:00
ev_dfd4e476598d44cb,u_00349,ws_0036,penale,1887,694,7,false,2026-03-22T12:14:41.528802+00:00
ev_73049dc96a094ac5,u_00346,ws_0036,penale,139,20,3,true,2026-02-20T18:56:06.553689+00:00
ev_19c03be3f35046e9,u_00556,ws_0067,amministrativo,2870,1376,6,false,2026-02-20T16:21:40.720479+00:00
ev_70dda05045de4380,u_00418,ws_0041,tributario,4907,1981,6,false,2026-02-23T17:52:46.713956+00:00
ev_c85fd0c6dcf64811,u_00192,ws_0020,penale,1742,788,9,false,2026-04-02T00:52:57.500093+00:00
ev_0d566e45378d4aa8,u_00168,ws_0020,civile,1444,536,5,false,2026-03-11T03:09:24.368832+00:00
ev_654e06d19ea841ca,u_00119,ws_0018,lavoro,2198,814,7,false,2026-04-01T12:06:11.494333+00:00
ev_aa10e08cc6094b67,u_00166,ws_0020,civile,3377,1495,8,false,2026-02-19T03:28:38.033382+00:00
ev_5295168dd2bf4a99,u_00161,ws_0019,societario,4145,1665,4,false,2026-03-03T01:25:05.348541+00:00
ev_d2b3948aa6144bee,u_00635,ws_0076,penale,3159,1133,8,false,2026-02-20T15:26:24.248465+00:00
ev_2dc3636fa1a84de1,u_00269,ws_0029,civile,2957,974,3,false,2026-02-11T11:00:02.826758+00:00
ev_47acc699bffb4045,u_00636,ws_0076,lavoro,1282,376,5,false,2026-02-14T05:49:39.448630+00:00
ev_0656d640b1634cfa,u_00342,ws_0035,penale,3228,1154,8,false,2026-03-14T15:59:24.680422+00:00
ev_4fae4d464159423f,u_00076,ws_0010,civile,139,64,9,true,2026-03-16T10:36:20.958317+00:00
ev_d1aa02a1fa8f4e1b,u_00433,ws_0041,tributario,3271,1250,8,false,2026-03-18T07:43:16.105863+00:00
ev_3d7e960ce48242fd,u_00549,ws_0067,civile,3972,1665,5,false,2026-02-18T22:24:19.226693+00:00
ev_b6d4ea79a2a2465e,u_00241,ws_0026,civile,3185,1329,7,false,2026-02-28T20:12:08.026156+00:00
ev_74bff1d43d7f4866,u_00354,ws_0036,societario,2259,851,7,false,2026-03-13T18:30:30.182517+00:00
ev_5dd82c02004a43c8,u_00292,ws_0029,lavoro,124,36,11,true,2026-02-23T06:11:38.766987+00:00
ev_07b14018f1ae4ab5,u_00036,ws_0005,lavoro,5264,2346,3,false,2026-03-22T17:05:50.014224+00:00
ev_608530a311294fbc,u_00099,ws_0017,civile,2281,1048,3,false,2026-03-20T09:29:27.570593+00:00
ev_0aeb1a1babf6497c,u_00041,ws_0005,societario,4550,1904,5,false,2026-02-27T14:19:28.018996+00:00
ev_0a5ec3ce74b84e22,u_00463,ws_0051,penale,46,66,3,true,2026-02-06T04:47:44.480182+00:00
ev_46022a416e24445d,u_00282,ws_0029,lavoro,1569,757,2,false,2026-02-22T21:16:42.356377+00:00
ev_f5595ee93f20406b,u_00432,ws_0041,tributario,2532,1118,4,false,2026-03-01T04:45:37.366645+00:00
ev_8858ed4f72de4896,u_00633,ws_0076,societario,4589,1767,3,false,2026-03-21T22:44:00.588586+00:00
ev_922d13dbbdcd44d9,u_00264,ws_0029,civile,2780,1210,5,false,2026-04-08T20:14:24.935212+00:00
ev_7e46a8adf7c94ec6,u_00068,ws_0010,penale,2733,1213,7,false,2026-02-14T19:38:06.765564+00:00
ev_13502f9c372e4ca9,u_00399,ws_0041,lavoro,20,62,5,true,2026-02-17T15:40:27.840377+00:00
ev_2a21f25203f54a16,u_00176,ws_0020,lavoro,2857,989,7,false,2026-02-19T23:06:05.045882+00:00
ev_222440981a52400c,u_00012,ws_0004,penale,145,92,8,true,2026-02-09T04:57:24.702933+00:00
ev_0e34877f21e64e82,u_00419,ws_0041,civile,2403,879,6,false,2026-03-12T07:32:25.041621+00:00
ev_57e8e18a6d9c4159,u_00263,ws_0029,civile,5826,2510,4,false,2026-03-09T12:59:40.822538+00:00
ev_f32c71845685413e,u_00333,ws_0035,civile,2639,1067,5,false,2026-02-27T20:52:43.151118+00:00
ev_844a4199737f4c4d,u_00562,ws_0068,civile,3350,1458,8,false,2026-02-20T16:39:21.722354+00:00
ev_5be959e234ed421b,u_00413,ws_0041,civile,4153,1772,6,false,2026-04-07T00:20:51.767619+00:00
ev_dcf6368f763d4201,u_00414,ws_0041,societario,4132,1581,9,false,2026-02-17T09:58:41.898012+00:00
ev_4728c05c0b664dda,u_00649,ws_0076,lavoro,3979,1581,6,false,2026-03-29T20:25:33.868600+00:00
ev_1e93efe982e9460b,u_00551,ws_0067,societario,2177,897,5,false,2026-03-02T04:27:01.292575+00:00
ev_417fbe3593ab4501,u_00152,ws_0019,lavoro,4969,2030,7,false,2026-03-09T02:47:04.898315+00:00
ev_c6777fb4865a4257,u_00399,ws_0041,amministrativo,20,20,4,true,2026-03-06T16:14:19.633083+00:00
ev_edcc6f38caef45d0,u_00259,ws_0028,lavoro,3152,1140,4,false,2026-03-10T17:51:21.372223+00:00
ev_dc8b15b797f94b3f,u_00469,ws_0051,civile,4689,1948,8,false,2026-03-01T14:17:35.924995+00:00
ev_a40207141ac144e6,u_00543,ws_0067,lavoro,2066,658,5,false,2026-02-21T13:20:21.000788+00:00
ev_1b208390681b4537,u_00161,ws_0019,tributario,-2664,886,5,false,2026-03-29T06:49:56.434760+00:00
ev_580ab398827a496e,u_00165,ws_0020,penale,4283,1605,5,false,2026-02-27T04:39:50.147949+00:00
ev_4ecfcabe4e144d8b,u_00160,ws_0019,tributario,1812,669,3,false,2026-03-05T11:25:06.963167+00:00
ev_48d8a11fd45a478c,u_00270,ws_0029,penale,5293,2175,7,false,2026-03-09T03:23:47.557259+00:00
ev_57be0f7b6e814114,u_00136,ws_0018,civile,2760,1143,3,false,2026-03-06T00:05:51.234794+00:00
ev_d5566938edf94e83,u_00131,ws_0018,societario,4394,1810,7,false,2026-03-26T03:52:19.877499+00:00
ev_85ef6b6cb9704104,u_00091,ws_0017,civile,6288,2382,4,false,2026-02-24T06:32:31.368364+00:00
ev_d75e73d47d3f4156,u_00361,ws_0036,penale,1491,629,4,false,2026-03-06T15:57:30.166685+00:00
ev_bcf844d436ee43f0,u_00330,ws_0034,societario,2687,1124,7,false,2026-03-09T08:50:28.243508+00:00
ev_0647fe3745e04da9,u_00406,ws_0041,penale,1629,702,10,false,2026-03-25T10:20:12.705414+00:00
ev_81e4c70c6b3e4b35,u_00644,ws_0076,lavoro,224,95,2,true,2026-03-02T17:31:49.035202+00:00
ev_c6874251e36e4073,u_00629,ws_0076,civile,3441,1133,5,false,2026-03-11T13:27:36.742882+00:00
ev_abc5f24e48d04586,u_00033,ws_0005,lavoro,51,187,10,true,2026-03-14T16:09:16.096538+00:00
ev_1bd04e2fb2c841ff,u_00639,ws_0076,civile,1828,882,7,false,2026-02-20T07:12:57.673968+00:00
ev_9f4ce89a22684c46,u_00579,ws_0071,civile,2739,1064,3,false,2026-02-23T01:18:50.486325+00:00
ev_1d4230e6e6034c13,u_00142,ws_0018,civile,1146,464,8,false,2026-02-22T21:46:00.893929+00:00
ev_98f4819e910d4919,u_00171,ws_0020,societario,2505,1049,5,false,2026-02-05T12:45:46.272673+00:00
ev_9172c23a50824d5b,u_00297,ws_0029,societario,4138,1736,9,false,2026-02-11T06:52:31.197333+00:00
ev_cdb51180485c4a79,u_00021,ws_0005,penale,2825,1103,5,false,2026-03-18T14:43:24.181110+00:00
ev_25c27ec97b6e41ad,u_00277,ws_0029,lavoro,1766,713,9,false,2026-04-12T06:00:42.479587+00:00
ev_d731d68428e544a5,u_00490,ws_0060,penale,1190,579,8,false,2026-03-25T15:55:15.585247+00:00
ev_1a18377504ab4801,u_00635,ws_0076,tributario,4109,1547,3,false,2026-02-21T10:24:02.282080+00:00
ev_8b458b6303c44d2d,u_00206,ws_0020,penale,2445,953,6,false,2026-02-09T04:20:57.065873+00:00
ev_8b6a5dc8abb14f2a,u_00399,ws_0041,civile,4032,1722,6,false,2026-02-19T04:31:02.470696+00:00
ev_2d8f26efa9e4461a,u_00332,ws_0035,lavoro,3782,1457,8,false,2026-02-12T01:22:39.296012+00:00
ev_c6048c69aa0b4e28,u_00051,ws_0008,tributario,3734,1475,3,false,2026-03-14T19:00:22.485705+00:00
ev_fb9c6988146045cb,u_00533,ws_0066,penale,-97,144,4,true,2026-03-05T14:09:15.641555+00:00
ev_da125e72619a4e8e,u_00154,ws_0019,CIVILE,3418,1490,8,false,2026-03-18T02:58:58.627592+00:00
ev_3881f845cc1845c9,u_00291,ws_0029,lavoro,3864,1707,6,false,2026-02-23T09:00:40.165242+00:00
ev_d6c241de922c4ef3,u_00405,ws_0041,civile,3706,1099,1,false,2026-04-04T05:23:13.991601+00:00
ev_4c1c2bb0293a471e,u_00473,ws_0054,lavoro,1330,464,6,false,2026-04-12T03:06:16.497506+00:00
ev_332a5829d6274115,u_00345,ws_0036,penale,2300,1027,8,false,2026-03-23T21:32:15.973607+00:00
ev_c08a3d56e7e44abf,u_00132,ws_0018,civile,1834,593,8,false,2026-02-19T21:27:58.547047+00:00
ev_52698e52699b468b,u_00576,ws_0071,amministrativo,191,277,8,true,2026-02-17T04:35:52.804187+00:00
ev_00ed4548924944a9,u_00524,ws_0064,civile,3094,1116,6,false,2026-03-16T06:00:59.634670+00:00
ev_3ca4ee9f115f4fc8,u_00099,ws_0017,societario,6761,2604,7,false,2026-04-03T03:52:31.523785+00:00
ev_acbc18b1b22042c0,u_00184,ws_0020,civile,3083,1311,7,false,2026-02-16T00:01:48.125736+00:00
ev_2b97b1afac764ca6,u_00554,ws_0067,tributario,4336,1658,8,false,2026-02-15T07:52:38.590598+00:00
ev_65498d4f46874d95,u_00293,ws_0029,civile,99,20,3,true,2026-02-26T02:26:55.225972+00:00
ev_ff08a8c5ba394444,u_00021,ws_0005,societario,2677,1032,4,false,2026-02-22T08:21:27.500849+00:00
ev_89e63bc74ebb4b92,u_00601,ws_0072,tributario,2363,967,5,false,2026-02-15T23:05:46.398274+00:00
ev_289991b9987140d1,u_00147,ws_0018,lavoro,2172,881,8,false,2026-03-13T03:14:33.407480+00:00
ev_1d1d2752c9d44403,u_00646,ws_0076,societario,42,20,7,true,2026-03-19T14:32:48.863435+00:00
ev_4246d783689346fe,u_00351,ws_0036,civile,3079,1214,2,false,2026-02-20T01:29:09.618474+00:00
ev_d85b7282a22a4cb5,u_00093,ws_0017,civile,5188,2114,6,false,2026-04-11T03:07:32.567970+00:00
ev_75adf2bb88bf4ed8,u_00570,ws_0071,amministrativo,3765,1463,7,false,2026-04-17T10:17:54.573675+00:00
ev_3b1bd5daa3d64bc5,u_00413,ws_0041,civile,2381,1012,6,false,2026-03-08T19:54:26.028706+00:00
ev_f4fd1b76ad5e4762,u_00293,ws_0029,tributario,3174,1296,6,false,2026-04-12T17:15:34.440022+00:00
ev_2ec60fec1eff4217,u_00037,ws_0005,lavoro,80,56,6,true,2026-02-16T20:25:12.985890+00:00
ev_7299e69cd0c444b7,u_00166,ws_0020,lavoro,2619,1206,6,false,2026-02-12T13:19:09.784512+00:00
ev_d0843c00a23f49a9,u_00117,ws_0017,civile,4284,1658,9,false,2026-02-23T21:19:23.199456+00:00
ev_2edd29f575bd4f78,u_00324,ws_0033,societario,2300,905,7,false,2026-03-19T23:48:23.459838+00:00
ev_47753cfb66954c0e,u_00108,ws_0017,lavoro,3441,1545,9,false,2026-03-01T12:00:24.752079+00:00
ev_10ea5c9f90164a97,u_00035,ws_0005,lavoro,2745,996,5,false,2026-02-04T20:20:25.181237+00:00
ev_ff5ea66f5f8d420c,u_00347,ws_0036,societario,3056,1284,7,false,2026-02-15T07:53:39.183994+00:00
ev_c2f542e1a441472b,u_00417,ws_0041,societario,3694,1336,6,false,2026-02-16T07:38:04.916005+00:00
ev_88af048c1a204f86,u_00346,ws_0036,civile,144,20,7,true,2026-02-19T10:49:49.692450+00:00
ev_f7a138cea00c4566,u_00435,ws_0041,societario,2454,908,4,false,2026-03-11T11:02:44.044753+00:00
ev_9fea93932e9f4215,u_00423,ws_0041,societario,3160,1378,5,false,2026-02-19T04:15:03.805306+00:00
ev_76a3db88eba742f1,u_00600,ws_0072,penale,4181,1708,7,false,2026-03-26T17:21:18.256914+00:00
ev_afb6ca46338c4a98,u_00287,ws_0029,civile,2893,1118,1,false,2026-02-15T14:06:10.866671+00:00
ev_6aa8a77d4f8c4af8,u_00560,ws_0068,lavoro,1388,598,6,false,2026-02-27T00:25:49.247039+00:00
ev_cb8d9c11871e47a4,u_00644,ws_0076,civile,2678,1048,8,false,2026-03-21T21:32:20.712136+00:00
ev_e86c8e8b085e4331,u_00602,ws_0072,amministrativo,4987,2081,3,false,2026-04-02T12:01:22.710140+00:00
ev_48d552bd20124632,u_00650,ws_0076,societario,3268,1258,4,false,2026-02-17T18:39:08.035134+00:00
ev_60be50a23dc04a3a,u_00098,ws_0017,civile,131,36,7,true,2026-03-03T23:57:40.450213+00:00
ev_d1ed5eb91d664486,u_00240,ws_0025,civile,4291,1675,2,false,2026-02-16T17:12:22.166120+00:00
ev_db1fda16717d4195,u_00599,ws_0072,tributario,3994,1763,3,false,2026-03-23T12:38:48.986840+00:00
ev_47605df25ca64b86,u_00068,ws_0010,civile,2270,935,7,false,2026-03-05T20:05:45.833745+00:00
ev_b703b888978d4480,u_00039,ws_0005,lavoro,3810,1457,2,false,2026-02-28T15:04:10.757665+00:00
ev_52b831f3cc5d4e04,u_00334,ws_0035,lavoro,-2548,1120,7,false,2026-02-09T17:38:09.967685+00:00
ev_d94c6ee93aa5407c,u_00277,ws_0029,civile,1685,749,5,false,2026-02-28T12:03:17.285776+00:00
ev_ed8ce717e1964d6f,u_00443,ws_0043,civile,2790,1228,6,false,2026-02-26T15:10:23.982463+00:00
ev_ef55e95ffbf84e4a,u_00142,ws_0018,lavoro,1896,850,4,false,2026-03-10T12:01:40.306481+00:00
ev_49e71f7a377341d4,u_00231,ws_0025,civile,4835,2032,6,false,2026-02-28T12:30:32.947163+00:00
ev_e764db7f71054892,u_00093,ws_0017,tributario,1465,442,3,false,2026-03-02T01:12:49.181821+00:00
ev_b078a30967e442bf,u_00622,ws_0074,civile,99,263,1,true,2026-02-07T12:56:33.677115+00:00
ev_22c29c4960e24783,u_00297,ws_0029,lavoro,4664,1856,3,false,2026-02-15T19:11:56.323761+00:00
ev_cb5780714d454ed5,u_00124,ws_0018,civile,84,20,6,true,2026-02-17T03:10:57.125338+00:00
ev_36ae72064727434d,u_00652,ws_0076,penale,374,109,7,false,2026-02-19T10:22:06.668749+00:00
ev_01f1ca2106ad4087,u_00128,ws_0018,civile,4317,1678,4,false,2026-02-18T11:23:51.097047+00:00
ev_956bfc47a079470f,u_00643,ws_0076,civile,2998,1088,6,false,2026-02-26T18:37:07.444632+00:00
ev_c1b651ef547a40ee,u_00289,ws_0029,civile,2192,831,5,false,2026-02-23T22:00:46.373736+00:00
ev_b000f0d9aa93466a,u_00388,ws_0041,lavoro,3508,1388,6,false,2026-04-05T02:27:59.887878+00:00
ev_4f1fc42d23a5477a,u_00113,ws_0017,Civile,4178,1580,4,false,2026-03-28T18:36:06.515133+00:00
ev_a35d554ed50349f3,u_00057,ws_0008,civile,4230,1731,5,false,2026-02-07T23:32:41.318324+00:00
ev_d5386ad7625c477a,u_00107,ws_0017,tributario,1907,817,7,false,2026-03-12T16:20:06.020005+00:00
ev_7e1034d5d4684668,u_00431,ws_0041,civile,3570,1319,5,false,2026-02-28T17:18:20.329237+00:00
ev_e1f59e49a8b4447b,u_00351,ws_0036,civile,1220,575,5,false,2026-02-02T09:29:44.723694+00:00
ev_57ed86a89b4644f8,u_00547,ws_0067,civile,122,20,3,true,2026-02-18T08:00:16.661657+00:00
ev_79d416b386844e3e,u_00089,ws_0017,civile,2920,1211,4,false,2026-02-20T12:40:00.322940+00:00
ev_3a374d4797494eed,u_00635,ws_0076,lavoro,4888,1920,5,false,2026-02-24T20:14:32.332930+00:00
ev_34dd089ff8c34980,u_00631,ws_0076,societario,56,27,7,true,2026-03-14T05:11:44.698974+00:00
ev_3ee61d78e6484d1c,u_00324,ws_0033,lavoro,4088,1768,6,false,2026-04-05T19:29:08.367663+00:00
ev_03693e5045344b9b,u_00090,ws_0017,civile,4820,1897,5,false,2026-03-02T21:15:16.206107+00:00
ev_7b495e4b794a48cb,u_00633,ws_0076,tributario,3309,1371,7,false,2026-02-22T08:13:34.467051+00:00
ev_366004f04c204a0e,u_00281,ws_0029,civile,4617,1685,5,false,2026-02-08T20:38:14.833087+00:00
ev_d903c0658f3940e3,u_00019,ws_0005,civil,2152,858,6,false,2026-02-21T20:01:52.671633+00:00
ev_c42684ec3c55412e,u_00469,ws_0051,societario,1646,610,6,false,2026-02-18T00:10:11.097156+00:00
ev_4b421dd64e004d63,u_00092,ws_0017,civile,71,111,6,true,2026-03-17T21:01:24.080135+00:00
ev_94ab6aa376c94353,u_00590,ws_0071,penale,2854,1098,6,false,2026-02-27T09:30:15.944138+00:00
ev_416df3033c5b43e2,u_00293,ws_0029,societario,115,110,4,true,2026-03-03T16:37:07.207616+00:00
ev_39ef919686114a48,u_00340,ws_0035,civile,1805,750,6,false,2026-03-12T20:28:17.043170+00:00
ev_59af653e78124da8,u_00545,ws_0067,tributario,111,41,6,true,2026-03-24T18:06:30.616294+00:00
ev_a2a1ae41452444aa,u_00462,ws_0051,penale,125,62,5,true,2026-03-19T03:22:42.427547+00:00
ev_7bc461c490894355,u_00535,ws_0066,civile,2426,965,9,false,2026-03-17T10:48:19.365674+00:00
ev_a2364e77fe0f4699,u_00633,ws_0076,civile,2195,952,6,false,2026-03-02T19:11:14.139519+00:00
ev_b74ad4e312d94830,u_00032,ws_0005,civile,165,103,1,true,2026-02-11T14:17:07.152988+00:00
ev_abb4f4941de74dcf,u_00186,ws_0020,civile,3288,1309,4,false,2026-02-09T09:54:47.664739+00:00
ev_c78e6e5d390246c6,u_00550,ws_0067,civile,1106,439,1,false,2026-02-17T21:49:08.346113+00:00
ev_eb23f9d506ef49e2,u_00236,ws_0025,civile,87,20,6,true,2026-02-26T23:06:18.705607+00:00
ev_ac14054dc72f4f20,u_00144,ws_0018,civile,3479,1450,3,false,2026-02-23T15:23:53.356517+00:00
ev_7c599eec4e464945,u_00019,ws_0005,civile,2948,1142,4,false,2026-03-07T09:59:28.668885+00:00
ev_fd68468e71d24dbd,u_00526,ws_0065,civile,3404,1389,2,false,2026-02-23T01:32:27.728727+00:00
ev_a27e6b95f1c84317,u_00536,ws_0066,lavoro,1692,891,10,false,2026-02-09T05:30:42.501426+00:00
ev_291de86e867e4ed7,u_00382,ws_0041,lavoro,5228,1990,3,false,2026-03-11T13:01:16.469674+00:00
ev_0ac189ce3d284b53,u_00618,ws_0074,civile,2546,934,5,false,2026-02-09T06:02:07.941720+00:00
ev_ef89be0956df4ee3,u_00565,ws_0069,civile,3992,1413,5,false,2026-02-13T05:50:46.419945+00:00
ev_5abdc1e4f79845ba,u_00266,ws_0029,societario,3964,1503,4,false,2026-02-27T03:09:03.971730+00:00
ev_880635ef151c434f,u_00395,ws_0041,civile,3178,1434,7,false,2026-02-25T13:03:02.091937+00:00
ev_9183fe4ac7084da7,u_00650,ws_0076,societario,2907,1258,3,false,2026-02-17T01:14:06.103589+00:00
ev_b352e241f67a4b45,u_00119,ws_0018,societario,4203,1603,6,false,2026-03-18T02:00:18.962950+00:00
ev_f98dfbddb7024ca6,u_00160,ws_0019,Civile,2493,941,5,false,2026-03-12T08:25:23.127903+00:00
ev_d05911387edf4363,u_00143,ws_0018,civile,2332,1086,2,false,2026-03-18T15:41:36.374317+00:00
ev_1f4d0e37032040a0,u_00363,ws_0036,civile,93,43,6,true,2026-03-13T03:59:49.494024+00:00
ev_6c38382ef8704856,u_00182,ws_0020,lavoro,3655,1452,5,false,2026-03-11T21:32:33.742671+00:00
ev_82b3457e3cbb44fe,u_00373,ws_0036,civile,2692,1193,9,false,2026-03-14T23:00:00.932551+00:00
ev_4a30a6a8221b47e2,u_00390,ws_0041,lavoro,3116,1372,6,false,2026-03-07T06:58:39.008714+00:00
ev_090a2f7c353c4c64,u_00623,ws_0074,civile,3078,1143,8,false,2026-02-20T01:56:19.822768+00:00
ev_d881ca7da046454f,u_00234,ws_0025,civile,1777,741,4,false,2026-03-06T07:38:04.630019+00:00
ev_95eaed8795da4125,u_00617,ws_0074,penale,51,123,6,true,2026-03-25T09:24:01.633209+00:00
ev_6b55f0ffc9c44b26,u_00501,ws_0061,civile,3021,1266,5,false,2026-03-19T16:42:32.149443+00:00
ev_15569217e108478d,u_00669,ws_0077,societario,1761,621,8,false,2026-03-17T17:50:34.395133+00:00
ev_0881e0739a3b4857,u_00170,ws_0020,civile,4407,1765,6,false,2026-02-24T05:00:39.618630+00:00
ev_dd493358375b4509,u_00152,ws_0019,societario,3468,1396,10,false,2026-03-30T20:31:58.035667+00:00
ev_141863374a1d4334,u_00435,ws_0041,lavoro,2584,1146,7,false,2026-02-25T17:39:18.155677+00:00
ev_4b4e840cf20c4510,u_00572,ws_0071,amministrativo,3313,1240,3,false,2026-02-09T10:01:55.640912+00:00
ev_c03cb4776f274918,u_00653,ws_0076,civile,125,20,4,true,2026-02-10T09:11:59.046101+00:00
ev_cc1561425e5e4af9,u_00354,ws_0036,civile,4228,1642,7,false,2026-03-07T23:10:41.531426+00:00
ev_16c0f097c3294721,u_00576,ws_0071,civile,2345,783,9,false,2026-03-22T18:12:26.830691+00:00
ev_29f8624bee944dc3,u_00434,ws_0041,penale,4520,1733,6,false,2026-02-06T13:29:22.672999+00:00
ev_938b9d8039ec459f,u_00034,ws_0005,civile,3787,1527,7,false,2026-02-23T21:23:57.444895+00:00
ev_965a0ffff93c4f92,u_00394,ws_0041,penale,4579,1946,5,false,2026-02-07T00:11:03.843746+00:00
ev_63621b13a34646b8,u_00316,ws_0033,civile,2278,1049,3,false,2026-04-04T18:15:07.371810+00:00
ev_1d6bfd3496ef478e,u_00157,ws_0019,tributario,2373,830,5,false,2026-03-14T03:23:40.462216+00:00
ev_43425c8d3d8044b3,u_00472,ws_0054,civile,2115,745,0,false,2026-03-25T18:42:50.403714+00:00
ev_44aa916f54314b67,u_00686,ws_0079,lavoro,2650,1000,5,false,2026-02-21T06:22:16.774717+00:00
ev_2f6c4ba261a242e6,u_00463,ws_0051,civile,3247,1506,11,false,2026-02-16T21:53:07.661464+00:00
ev_fb98ae42b7e84e1a,u_00286,ws_0029,tributario,2264,874,5,false,2026-03-03T08:30:55.778936+00:00
ev_6b77ea2953be4245,u_00194,ws_0020,penale,3438,1292,4,false,2026-02-23T18:53:32.192811+00:00
ev_186c0f2c477b450d,u_00173,ws_0020,civile,1245,451,3,false,2026-03-12T00:02:54.005808+00:00
ev_5e05c3929ba24b81,u_00134,ws_0018,societario,5006,2017,7,false,2026-02-22T02:17:59.564188+00:00
ev_e0a1dab563c64c94,u_00300,ws_0031,tributario,4148,1577,4,false,2026-03-27T00:58:51.139594+00:00
ev_c828b3f571834bc1,u_00472,ws_0054,lavoro,3141,1275,5,false,2026-02-26T03:56:00.212250+00:00
ev_80fedcbf5f264a32,u_00602,ws_0072,civile,4974,1938,3,false,2026-02-19T14:06:27.260332+00:00
ev_bfc9b0fe5b7a40cc,u_00544,ws_0067,amministrativo,300,203,4,false,2026-02-10T05:01:41.736834+00:00
ev_473d22e6bee744e3,u_00682,ws_0077,civile,2866,1310,4,false,2026-03-15T04:21:33.386223+00:00
ev_3849f331c79b4f40,u_00639,ws_0076,societario,2784,1187,3,false,2026-03-28T08:30:13.366217+00:00
ev_738a84e8b8c24b1f,u_00251,ws_0026,civile,1948,602,7,false,2026-03-13T07:34:51.047149+00:00
ev_77e0beb308dc4da5,u_00025,ws_0005,lavoro,2567,1006,6,false,2026-03-03T06:10:03.355383+00:00
ev_8bbcd0ecc6994351,u_00674,ws_0077,societario,1884,891,8,false,2026-02-18T21:37:04.273548+00:00
ev_168d941ac034447f,u_00396,ws_0041,civile,4792,1900,6,false,2026-03-05T01:40:04.879733+00:00
ev_893ee5a284b2453d,u_00096,ws_0017,civile,2805,1099,8,false,2026-03-04T17:52:04.276585+00:00
ev_53536b600d594ffb,u_00435,ws_0041,civile,5045,2147,2,false,2026-03-04T22:45:53.078288+00:00
